Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission-mod,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km)
FORD,FIESTA SFE,SUBCOMPACT,1,4,M,M5,X,7.5,5.5,6.6,43,152
CHEVROLET,SPARK,SUBCOMPACT,1.2,4,A,AV,X,7.7,6,6.9,41,159
AUDI,A6 QUATTRO,MID-SIZE,3,6,A,AS8,Z,12.8,8.6,10.9,26,251
AUDI,A7 QUATTRO,MID-SIZE,3,6,A,AS8,Z,13.3,8.5,11.2,25,262
AUDI,A8,MID-SIZE,3,6,A,AS8,Z,13.1,8.8,11.2,25,258
AUDI,A8L,FULL-SIZE,3,6,A,AS8,Z,13.1,8.8,11.2,25,258
AUDI,Q5,SUV - SMALL,3,6,A,AS8,Z,12.9,9.2,11.2,25,258
AUDI,Q7,SUV - STANDARD,3,6,A,AS8,Z,15.1,10.9,13.2,21,304
AUDI,R8,TWO-SEATER,4.2,8,A,A7,Z,17.6,11,14.6,19,336
AUDI,R8 SPYDER,TWO-SEATER,4.2,8,A,A7,Z,17.6,11,14.6,19,336
AUDI,RS 5,SUBCOMPACT,4.2,8,A,A7,Z,15.3,10.9,13.3,21,306
AUDI,RS 5 CABRIOLET,SUBCOMPACT,4.2,8,A,A7,Z,15.2,11.3,13.4,21,308
AUDI,RS 7,MID-SIZE,4,8,A,AS8,Z,15.5,8.8,12.5,23,293
AUDI,S4,COMPACT,3,6,A,A7,Z,13.2,9.2,11.4,25,262
AUDI,S5,SUBCOMPACT,3,6,A,A7,Z,13.2,9.2,11.4,25,262
AUDI,S5 CABRIOLET,SUBCOMPACT,3,6,A,A7,Z,13.3,9.5,11.6,24,267
AUDI,S6,MID-SIZE,4,8,A,A7,Z,14.2,9.7,12.2,23,281
AUDI,S7,MID-SIZE,4,8,A,A7,Z,14.2,9.7,12.2,23,281
AUDI,S8,MID-SIZE,4,8,A,AS8,Z,15.8,9.2,12.8,22,300
AUDI,SQ5,SUV - SMALL,3,6,A,AS8,Z,14.9,10.1,12.7,22,292
CHEVROLET,CRUZE,MID-SIZE,1.4,4,A,AS6,X,9.1,6.3,7.8,36,179
CHEVROLET,CRUZE ECO,MID-SIZE,1.4,4,A,A6,X,9.1,6,7.7,37,177
CHEVROLET,SONIC,COMPACT,1.4,4,A,AS6,X,9.1,6.7,8,35,184
CHEVROLET,SONIC RS,COMPACT,1.4,4,A,AS6,X,9.4,7,8.3,34,191
CHEVROLET,SONIC 5,MID-SIZE,1.4,4,A,AS6,X,9.1,6.7,8,35,184
CHEVROLET,SONIC 5 RS,MID-SIZE,1.4,4,A,AS6,X,9.4,7,8.3,34,191
CHEVROLET,TRAX,SUV - SMALL,1.4,4,A,AS6,X,9.4,7.1,8.4,34,193
CHEVROLET,TRAX AWD,SUV - SMALL,1.4,4,A,AS6,X,10,7.8,9,31,207
CHEVROLET,CAMARO,COMPACT,3.6,6,A,AS6,X,13.2,8.7,11.2,25,258
CHEVROLET,CAMARO 2LS,COMPACT,3.6,6,A,AS6,X,12.7,7.9,10.5,27,242
CHEVROLET,CAMARO SS,COMPACT,6.2,8,A,AS6,Z,15.3,9.8,12.8,22,294
CHEVROLET,CAMARO ZL1,COMPACT,6.2,8,A,AS6,Z,19.7,12.9,16.6,17,382
CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,A,AS6,Z,14.9,8.5,12,24,276
CHEVROLET,EQUINOX,SUV - SMALL,3.6,6,A,A6,X,13.9,9.6,12,24,276
CHEVROLET,EQUINOX AWD,SUV - SMALL,3.6,6,A,A6,X,14.8,9.9,12.6,22,290
CHEVROLET,EXPRESS 1500 CARGO,VAN - CARGO,4.3,6,A,A4,X,17.1,12.7,15.1,19,347
CHEVROLET,EXPRESS 1500 CARGO AWD,VAN - CARGO,5.3,8,A,A4,X,18.3,14.2,16.5,17,380
CHEVROLET,EXPRESS 1500 CARGO CONV,VAN - CARGO,5.3,8,A,A4,X,18.6,13.9,16.5,17,380
CHEVROLET,EXPRESS 1500 CARGO CONV AWD,VAN - CARGO,5.3,8,A,A4,X,18.3,14.2,16.5,17,380
CHEVROLET,EXPRESS 1500 PASSENGER,VAN - PASSENGER,5.3,8,A,A4,X,18.6,13.9,16.5,17,380
CHEVROLET,EXPRESS 1500 PASSENGER AWD,VAN - PASSENGER,5.3,8,A,A4,X,18.3,14.2,16.5,17,380
CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,4.8,8,A,A6,X,21.1,14.2,18,16,414
CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,4.8,8,A,A6,X,21.3,14.3,18.2,16,419
CHEVROLET,IMPALA,FULL-SIZE,3.6,6,A,AS6,X,12.6,8.2,10.6,27,244
CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,13.4,9.9,11.8,24,271
CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,14.2,10.6,12.6,22,290
CHEVROLET,SUBURBAN,SUV - STANDARD,5.3,8,A,A6,X,16,11.1,13.8,20,317
CHEVROLET,SUBURBAN 4WD,SUV - STANDARD,5.3,8,A,A6,X,16,11.1,13.8,20,317
CHEVROLET,TAHOE,SUV - STANDARD,5.3,8,A,A6,X,16,11.1,13.8,20,317
CHEVROLET,TAHOE 4WD,SUV - STANDARD,5.3,8,A,A6,X,16,11.1,13.8,20,317
CHEVROLET,TRAVERSE,SUV - STANDARD,3.6,6,A,A6,X,14.3,9.9,12.3,23,283
CHEVROLET,TRAVERSE AWD,SUV - STANDARD,3.6,6,A,A6,X,14.6,10.2,12.6,22,290
CHEVROLET,CRUZE PREMIER,COMPACT,1.4,4,A,AS6,X,7.8,5.9,6.9,41,160
CHEVROLET,CRUZE LIMITED,MID-SIZE,1.4,4,A,AS6,X,9.1,6.3,7.8,36,184
CHEVROLET,CRUZE LIMITED ECO,MID-SIZE,1.4,4,A,A6,X,9,6.1,7.7,37,181
CHEVROLET,TRAX 4WD,SUV - SMALL,1.4,4,A,AS6,X,9.7,7.6,8.7,32,205
FORD,E150 VAN FFV,VAN - CARGO,4.6,8,A,A4,X,17.7,14.4,16.2,17,373
FORD,E150 WAGON FFV,VAN - PASSENGER,4.6,8,A,A4,X,18.6,14.6,16.8,17,386
FORD,E350 WAGON FFV,VAN - PASSENGER,5.4,8,A,A4,X,20.6,15.5,18.3,15,421
FORD,EDGE,SUV - SMALL,3.5,6,A,AS6,X,12.6,8.7,10.8,26,248
FORD,EDGE AWD,SUV - SMALL,3.5,6,A,AS6,X,13.3,9.3,11.5,25,264
FORD,EXPEDITION 4X4 FFV,SUV - STANDARD,5.4,8,A,A6,X,18.2,13.3,16,18,368
FORD,EXPLORER AWD,SUV - STANDARD,3.5,6,A,AS6,X,14.8,10.7,13,22,299
FORD,EXPLORER FFV,SUV - STANDARD,3.5,6,A,AS6,X,13.7,9.7,11.9,24,274
FORD,EXPLORER FFV AWD,SUV - STANDARD,3.5,6,A,AS6,X,14.3,10.3,12.5,23,288
FORD,F-150,PICKUP TRUCK - STANDARD,3.5,6,A,A6,X,14.5,10.6,12.7,22,292
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,3.5,6,A,A6,X,15.9,11.3,13.8,20,317
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,3.7,6,A,A6,X,14,10.3,12.3,23,283
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,A,A6,X,15,11.4,13.4,21,308
FORD,F-150 RAPTOR 4X4,PICKUP TRUCK - STANDARD,6.2,8,A,AS6,X,20.4,15,18,16,414
FORD,FLEX,SUV - STANDARD,3.5,6,A,AS6,X,13.2,9.4,11.5,25,264
FORD,FLEX AWD,SUV - STANDARD,3.5,6,A,AS6,X,13.7,10.2,12.1,23,278
FORD,FLEX AWD (EcoBoost),SUV - STANDARD,3.5,6,A,AS6,X,14.8,10.4,12.8,22,294
CHEVROLET,CRUZE HATCHBACK,COMPACT,1.4,4,A,AS6,X,8.1,6.2,7.3,39,172
CHEVROLET,CRUZE HATCHBACK PREMIER,COMPACT,1.4,4,A,AS6,X,8.4,6.4,7.5,38,176
FORD,MUSTANG,SUBCOMPACT,3.7,6,A,A6,X,12.1,7.8,10.2,28,235
FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,3.7,6,A,A6,X,12.5,8.2,10.6,27,244
FORD,TAURUS AWD,FULL-SIZE,3.5,6,A,AS6,X,13.7,9.4,11.8,24,271
FORD,TAURUS FFV,FULL-SIZE,3.5,6,A,AS6,X,12.1,8.1,10.3,27,237
FORD,TAURUS FFV AWD,FULL-SIZE,3.5,6,A,AS6,X,13,9.1,11.2,25,258
GMC,ACADIA,SUV - STANDARD,3.6,6,A,A6,X,14.3,9.9,12.3,23,283
GMC,ACADIA AWD,SUV - STANDARD,3.6,6,A,A6,X,14.9,10.4,12.9,22,297
GMC,SAVANA 1500 CARGO,VAN - CARGO,4.3,6,A,A4,X,17.1,12.7,15.1,19,347
GMC,SAVANA 1500 CARGO AWD,VAN - CARGO,5.3,8,A,A4,X,18.3,14.2,16.5,17,380
GMC,SAVANA 1500 CARGO CONV,VAN - CARGO,5.3,8,A,A4,X,18.6,13.9,16.5,17,380
GMC,SAVANA 1500 CARGO CONV AWD,VAN - CARGO,5.3,8,A,A4,X,18.3,14.2,16.5,17,380
GMC,SAVANA 1500 PASSENGER,VAN - PASSENGER,5.3,8,A,A4,X,18.6,13.9,16.5,17,380
GMC,SAVANA 1500 PASSENGER AWD,VAN - PASSENGER,5.3,8,A,A4,X,18.3,14.2,16.5,17,380
GMC,SAVANA 2500 PASSENGER,VAN - PASSENGER,4.8,8,A,A6,X,21.1,14.2,18,16,414
GMC,SAVANA 3500 PASSENGER,VAN - PASSENGER,4.8,8,A,A6,X,21.3,14.3,18.2,16,419
GMC,SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,13.4,9.9,11.8,24,271
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,14.2,10.6,12.6,22,290
GMC,TERRAIN,SUV - SMALL,3.6,6,A,A6,X,13.9,9.6,12,24,276
GMC,TERRAIN AWD,SUV - SMALL,3.6,6,A,A6,X,14.8,9.9,12.6,22,290
GMC,YUKON,SUV - STANDARD,5.3,8,A,A6,X,16,11.1,13.8,20,317
GMC,YUKON 4WD,SUV - STANDARD,5.3,8,A,A6,X,16,11.1,13.8,20,317
GMC,YUKON DENALI AWD,SUV - STANDARD,6.2,8,A,A6,Z,17,11.8,14.7,19,338
GMC,YUKON DENALI XL AWD,SUV - STANDARD,6.2,8,A,A6,Z,18.8,13.4,16.4,17,377
GMC,YUKON XL,SUV - STANDARD,5.3,8,A,A6,X,16,11.1,13.8,20,317
GMC,YUKON XL 4WD,SUV - STANDARD,5.3,8,A,A6,X,16,11.1,13.8,20,317
HONDA,ACCORD,MID-SIZE,3.5,6,A,A6,X,11,6.8,9.1,31,209
HONDA,CROSSTOUR AWD,SUV - SMALL,3.5,6,A,A6,X,12.5,8.5,10.7,26,246
HONDA,ODYSSEY,MINIVAN,3.5,6,A,A6,X,12.3,8.5,10.6,27,244
HONDA,PILOT,SUV - SMALL,3.5,6,A,A5,X,13.3,9.3,11.5,25,265
HONDA,PILOT AWD,SUV - SMALL,3.5,6,A,A5,X,13.9,9.7,12,24,276
HONDA,RIDGELINE AWD,PICKUP TRUCK - STANDARD,3.5,6,A,A5,X,15.2,11.3,13.4,21,308
FORD,FUSION,MID-SIZE,1.5,4,A,AS6,X,10.1,6.6,8.5,33,196
FORD,FUSION (Start/Stop),MID-SIZE,1.5,4,A,AS6,X,9.5,6.3,8.1,35,186
HONDA,CR-Z,TWO-SEATER,1.5,4,A,AV7,X,6.6,6,6.3,45,145
HONDA,FIT,STATION WAGON - SMALL,1.5,4,A,A5,X,8.3,6.5,7.5,38,172
MAZDA,MAZDA2,COMPACT,1.5,4,A,A4,X,8.4,6.9,7.7,37,177
TOYOTA,PRIUS c,COMPACT,1.5,4,A,AV,X,4.6,4.9,4.7,60,108
TOYOTA,YARIS,COMPACT,1.5,4,A,A4,X,7.9,6.6,7.3,39,168
HONDA,CIVIC HYBRID,COMPACT,1.5,4,A,AV,X,5.3,5,5.2,54,120
MAZDA,CX-9,SUV - SMALL,3.7,6,A,AS6,X,14.2,10,12.3,23,283
MAZDA,CX-9 4WD,SUV - SMALL,3.7,6,A,AS6,X,14.3,10.6,12.6,22,290
CHEVROLET,MALIBU,MID-SIZE,1.5,4,A,A6,X,8.7,6.3,7.6,37,179
HONDA,CIVIC COUPE,COMPACT,1.5,4,A,AV,X,7.5,5.6,6.7,42,155
HONDA,CIVIC SEDAN,MID-SIZE,1.5,4,A,AV,X,7.6,5.5,6.7,42,157
TOYOTA,YARIS (SIL),COMPACT,1.5,4,M,M6,X,7.6,5.7,6.7,42,157
TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A,A4,X,7.8,6.6,7.3,39,170
FORD,ESCAPE,SUV - SMALL,1.5,4,A,AS6,X,10.2,7.8,9.1,31,214
FORD,ESCAPE AWD,SUV - SMALL,1.5,4,A,AS6,X,10.7,8.3,9.6,29,226
HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,A,AV,X,7.7,6,6.9,41,162
HONDA,CR-V,SUV - SMALL,1.5,4,A,AV,X,8.4,7,7.8,36,181
HONDA,CR-V AWD,SUV - SMALL,1.5,4,A,AV,X,8.7,7.2,8,35,188
HONDA,CIVIC COUPE Si,COMPACT,1.5,4,M,M6,Z,8.4,6.2,7.4,38,173
HONDA,CIVIC HATCHBACK SPORT,FULL-SIZE,1.5,4,A,AV7,Z,7.9,6.6,7.3,39,170
HONDA,CIVIC SEDAN Si,MID-SIZE,1.5,4,M,M6,Z,8.4,6.2,7.4,38,173
RAM,1500 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A,A6,X,17.1,12,14.8,19,340
RAM,1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A,A6,X,17.6,12.7,15.4,18,354
RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,14.6,10.1,12.6,22,290
RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,13.9,9.5,11.9,24,274
RAM,1500 HFE,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,12.9,9.3,11.3,25,260
RAM,CARGO VAN FFV,MINIVAN,3.6,6,A,A6,X,13.3,9.1,11.4,25,262
HONDA,Insight EX,MID-SIZE,1.5,4,A,AV,X,4.6,5.3,4.9,58,114
HONDA,Insight Touring,MID-SIZE,1.5,4,A,AV,X,4.6,5.3,4.9,58,114
SUBARU,LEGACY AWD,MID-SIZE,3.6,6,A,AS5,X,13.3,9.5,11.6,24,267
SUBARU,OUTBACK AWD,SUV - SMALL,3.6,6,A,AS5,X,13.4,9.7,11.7,24,269
SUBARU,TRIBECA AWD,SUV - SMALL,3.6,6,A,AS5,X,14.7,11.1,13.1,22,301
TOYOTA,4RUNNER (Part-Time 4WD),SUV - STANDARD,4,6,A,AS5,X,14.3,11.1,12.9,22,297
TOYOTA,4RUNNER 4WD,SUV - STANDARD,4,6,A,AS5,X,14.3,11.1,12.9,22,297
TOYOTA,AVALON,MID-SIZE,3.5,6,A,AS6,X,11.3,7.6,9.6,29,221
TOYOTA,CAMRY,MID-SIZE,3.5,6,A,AS6,X,11.1,7.8,9.6,29,221
HONDA,Insight EX/Touring,MID-SIZE,1.5,4,A,AV,X,4.6,5.3,4.9,58,115
TOYOTA,FJ CRUISER 4WD,SUV - SMALL,4,6,A,A5,X,14.3,11.2,12.9,22,297
TOYOTA,HIGHLANDER,SUV - SMALL,3.5,6,A,AS6,X,12.6,9.4,11.2,25,258
TOYOTA,HIGHLANDER AWD,SUV - STANDARD,3.5,6,A,AS6,X,13,9.7,11.5,25,264
TOYOTA,HIGHLANDER HYBRID AWD,SUV - STANDARD,3.5,6,A,AV6,X,8,8.6,8.3,34,191
TOYOTA,HIGHLANDER HYBRID AWD LE,SUV - STANDARD,3.5,6,A,AV6,X,7.9,8.6,8.2,34,189
FORD,FIESTA,SUBCOMPACT,1.6,4,A,AS6,X,8.5,6.5,7.6,37,175
FORD,FIESTA ST,COMPACT,1.6,4,M,M6,X,8.9,6.8,8,35,184
TOYOTA,SEQUOIA 4WD,SUV - STANDARD,5.7,8,A,AS6,X,19,13.9,16.7,17,384
TOYOTA,SIENNA,MINIVAN,3.5,6,A,AS6,X,12.9,9.4,11.3,25,260
TOYOTA,SIENNA AWD,MINIVAN,3.5,6,A,AS6,X,14.2,10.3,12.4,23,285
FORD,TRANSIT CONNECT,SPECIAL PURPOSE VEHICLE,1.6,4,A,AS6,X,10.8,8,9.5,30,218
FORD,TRANSIT CONNECT TAXI,SPECIAL PURPOSE VEHICLE,1.6,4,A,AS6,X,11.5,8.3,10.1,28,232
TOYOTA,TACOMA,PICKUP TRUCK - SMALL,4,6,M,M6,X,14.5,11.3,13.1,22,301
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,4,6,A,A5,X,14.7,11.5,13.3,21,306
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4,6,A,AS5,X,14.8,11.8,13.5,21,310
TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,4.6,8,A,AS6,X,16.9,12.8,15.1,19,347
TOYOTA,VENZA,SUV - SMALL,3.5,6,A,AS6,X,12.6,9.1,11,26,253
TOYOTA,VENZA 4WD,SUV - SMALL,3.5,6,A,AS6,X,12.9,9.4,11.3,25,260
VOLVO,S80,MID-SIZE,3.2,6,A,AS6,X,11.9,8.1,10.2,28,235
VOLVO,S80 AWD,MID-SIZE,3,6,A,AS6,X,13.2,9.5,11.5,25,264
VOLVO,XC60,SUV - SMALL,3.2,6,A,AS6,X,13,8.9,11.2,25,258
VOLVO,XC60 AWD,SUV - SMALL,3,6,A,AS6,X,13.4,9.8,11.8,24,271
VOLVO,XC70 AWD,SUV - SMALL,3,6,A,AS6,X,13.4,9.8,11.8,24,271
VOLVO,XC90 AWD,SUV - STANDARD,3.2,6,A,AS6,X,14.9,10.2,12.8,22,294
FORD,TRANSIT CONNECT VAN,SPECIAL PURPOSE VEHICLE,1.6,4,A,AS6,X,10.6,7.9,9.4,30,216
CHEVROLET,CAMARO Z/28,COMPACT,6.2,8,M,M6,Z,18.1,12.3,15.5,18,357
CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,3.6,6,A,A6,X,13,9.2,11.3,25,260
CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,3.6,6,A,A6,X,13.5,9.8,11.8,24,271
CHEVROLET,CORVETTE Z06,TWO-SEATER,6.2,8,A,AS8,Z,17.7,10.2,14.3,20,329
CHEVROLET,EXPRESS 2500 PASSENGER FFV,VAN - PASSENGER,6,8,A,A6,X,22,14.9,18.8,15,432
CHEVROLET,EXPRESS 3500 PASSENGER FFV,VAN - PASSENGER,6,8,A,A6,X,22.2,15.1,19,15,437
FORD,EDGE SPORT AWD,SUV - SMALL,2.7,6,A,AS6,X,13.6,9.8,11.9,24,274
FORD,EXPEDITION 4X4,SUV - STANDARD,3.5,6,A,AS6,X,16.2,11.8,14.2,20,327
FORD,EXPEDITION MAX 4X4,SUV - STANDARD,3.5,6,A,AS6,X,16.4,12,14.4,20,331
FORD,EXPLORER AWD (EcoBoost),SUV - STANDARD,3.5,6,A,AS6,X,14.9,10.7,13,22,299
FORD,T-150 WAGON,VAN - PASSENGER,3.5,6,A,AS6,X,16.6,12.5,14.7,19,338
FORD,T-150 WAGON FFV,VAN - PASSENGER,3.7,6,A,AS6,X,16.6,12.6,14.8,19,340
GMC,CANYON,PICKUP TRUCK - SMALL,3.6,6,A,A6,X,13,9.2,11.3,25,260
GMC,CANYON 4WD,PICKUP TRUCK - SMALL,3.6,6,A,A6,X,13.5,9.8,11.8,24,271
GMC,SAVANA 2500 PASSENGER FFV,VAN - PASSENGER,6,8,A,A6,X,22,14.9,18.8,15,432
GMC,SAVANA 3500 PASSENGER FFV,VAN - PASSENGER,6,8,A,A6,X,22.2,15.1,19,15,437
GMC,YUKON DENALI 4WD,SUV - STANDARD,6.2,8,A,A6,Z,16.2,11.4,14,20,322
GMC,YUKON XL DENALI 4WD,SUV - STANDARD,6.2,8,A,A6,Z,16.8,11.7,14.5,19,334
HONDA,PILOT 4WD,SUV - SMALL,3.5,6,A,A5,X,13.8,9.7,12,24,276
HONDA,CIVIC,COMPACT,1.8,4,A,AV,X,7.9,6,7,40,161
TOYOTA,COROLLA,MID-SIZE,1.8,4,A,A4,X,8.6,6.5,7.7,37,177
TOYOTA,COROLLA LE ECO (1-mode),MID-SIZE,1.8,4,A,AV,X,7.7,5.6,6.8,42,156
TOYOTA,COROLLA LE ECO (2-mode),MID-SIZE,1.8,4,A,AV,X,7.8,5.9,6.9,41,159
TOYOTA,COROLLA MATRIX,STATION WAGON - SMALL,1.8,4,A,A4,X,9.4,7.5,8.5,33,196
TOYOTA,PRIUS,MID-SIZE,1.8,4,A,AV,X,4.7,4.9,4.8,59,110
TOYOTA,PRIUS v,STATION WAGON - MID-SIZE,1.8,4,A,AV,X,5.3,5.8,5.5,51,126
AUDI,A3,SUBCOMPACT,1.8,4,A,AM6,Z,10,7.1,8.7,32,200
CHEVROLET,MALIBU HYBRID,MID-SIZE,1.8,4,A,AV,X,5,5.1,5.1,55,122
HONDA,HR-V,SUV - SMALL,1.8,4,A,AV,X,8.3,6.7,7.6,37,177
HONDA,HR-V AWD,SUV - SMALL,1.8,4,A,AV,X,8.8,7.2,8.1,35,190
RAM,1500,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,13.9,9.5,11.9,24,274
RAM,1500 4X4,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,14.6,10.1,12.6,22,290
TOYOTA,COROLLA iM,MID-SIZE,1.8,4,A,AV7,X,8.3,6.5,7.5,38,176
TOYOTA,4RUNNER 4WD (Part-Time 4WD),SUV - STANDARD,4,6,A,AS5,X,14.2,11.1,12.8,22,294
TOYOTA,Corolla LE Eco,MID-SIZE,1.8,4,A,AV,X,7.8,5.9,6.9,41,163
TOYOTA,Prius AWD,MID-SIZE,1.8,4,A,AV,X,4.5,4.9,4.7,60,109
TOYOTA,Corolla XLE,COMPACT,1.8,4,A,AV,X,8.1,6.3,7.3,39,170
TOYOTA,Corolla Hybrid,COMPACT,1.8,4,A,AV,X,4.4,4.5,4.5,63,106
AUDI,A4,COMPACT,2,4,A,AV8,Z,9.9,7.4,8.8,32,202
AUDI,A4 QUATTRO,COMPACT,2,4,A,AS8,Z,11.5,8.1,10,28,230
AUDI,A5 CABRIOLET QUATTRO,SUBCOMPACT,2,4,A,AS8,Z,11.5,8.1,10,28,230
AUDI,A5 QUATTRO,SUBCOMPACT,2,4,A,AS8,Z,11.5,8.1,10,28,230
AUDI,ALLROAD QUATTRO,STATION WAGON - SMALL,2,4,A,AS8,Z,11.8,8.8,10.5,27,242
AUDI,Q5 HYBRID,SUV - SMALL,2,4,A,AS8,Z,9.9,8.3,9.2,31,212
AUDI,TT COUPE QUATTRO,SUBCOMPACT,2,4,A,A6,Z,10.4,7.6,9.1,31,209
AUDI,TT ROADSTER QUATTRO,TWO-SEATER,2,4,A,A6,Z,10.4,7.6,9.1,31,209
AUDI,TTS COUPE QUATTRO,SUBCOMPACT,2,4,A,A6,Z,11.5,8.8,10.3,27,237
VOLVO,S60 POLESTAR AWD,COMPACT,3,6,A,AS6,X,12.8,8.9,11,26,253
AUDI,TTS ROADSTER QUATTRO,TWO-SEATER,2,4,A,A6,Z,11.5,8.8,10.3,27,237
VOLVO,S60 T6 AWD,COMPACT,3,6,A,AS6,X,12.9,9,11.2,25,258
VOLVO,S80 T6 AWD,MID-SIZE,3,6,A,AS6,X,12.9,9,11.2,25,258
VOLVO,V60 POLESTAR AWD,STATION WAGON - SMALL,3,6,A,AS6,X,12.8,8.9,11,26,253
VOLVO,V60 T6 AWD,STATION WAGON - SMALL,3,6,A,AS6,X,12.9,9,11.2,25,258
VOLVO,XC60 3.2 AWD,SUV - SMALL,3.2,6,A,AS6,X,13.1,9.5,11.5,25,264
VOLVO,XC60 T6 AWD,SUV - SMALL,3,6,A,AS6,X,13.6,9.9,11.9,24,274
VOLVO,XC70 3.2 AWD,SUV - SMALL,3.2,6,A,AS6,X,13.1,9.1,11.3,25,260
VOLVO,XC70 T6 AWD,SUV - SMALL,3,6,A,AS6,X,13.6,9.9,11.9,24,274
AUDI,A8 QUATTRO,MID-SIZE,3,6,A,AS8,Z,12.6,8,10.5,27,247
