Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission-mod,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km)
AUDI,A8L QUATTRO,FULL-SIZE,4,8,A,AS8,Z,13.1,8.3,10.9,26,255
AUDI,Q5 QUATTRO,SUV - SMALL,3,6,A,AS8,Z,13.2,9.2,11.4,25,267
AUDI,RS 7 QUATTRO,MID-SIZE,4,8,A,AS8,Z,16.6,9.4,13.3,21,313
AUDI,S4 QUATTRO,COMPACT,3,6,A,AM7,Z,13,8.5,11,26,257
AUDI,S5 QUATTRO,SUBCOMPACT,3,6,A,AM7,Z,13,8.5,11,26,257
AUDI,S5 CABRIOLET QUATTRO,SUBCOMPACT,3,6,A,AM7,Z,13.3,9.1,11.4,25,266
AUDI,S6 QUATTRO,MID-SIZE,4,8,A,AM7,Z,13.3,8.8,11.3,25,263
AUDI,S7 QUATTRO,MID-SIZE,4,8,A,AM7,Z,13.4,8.8,11.4,25,265
AUDI,S8 QUATTRO,MID-SIZE,4,8,A,AS8,Z,15.7,9.4,12.8,22,300
AUDI,SQ5 QUATTRO,SUV - SMALL,3,6,A,AS8,Z,14.1,9.9,12.2,23,285
FORD,C-MAX HYBRID,FULL-SIZE,2,4,A,AV,X,5.6,6.4,6,47,138
FORD,EXPLORER,SUV - STANDARD,2,4,A,A6,X,11.8,8.3,10.2,28,235
FORD,FOCUS FFV,COMPACT,2,4,A,A6,X,8.8,6.4,7.7,37,177
FORD,FOCUS SFE FFV,COMPACT,2,4,A,A6,X,8.4,5.8,7.2,39,166
FORD,FUSION AWD,MID-SIZE,2,4,A,AS6,X,10.9,7.5,9.4,30,216
FORD,FUSION HYBRID,MID-SIZE,2,4,A,AV,X,5.3,5.7,5.5,51,126
FORD,TAURUS,FULL-SIZE,2,4,A,AS6,X,10.5,7.3,9.1,31,209
HONDA,ACCORD HYBRID,MID-SIZE,2,4,A,AV,X,4.7,4.9,4.8,59,110
MAZDA,CX-5,SUV - SMALL,2,4,A,AS6,X,8.9,7.3,8.2,34,189
MAZDA,CX-5 4WD,SUV - SMALL,2,4,A,AS6,X,9.3,7.6,8.5,33,196
MAZDA,MAZDA3 4-DOOR,COMPACT,2,4,A,AS6,X,7.9,5.7,6.9,41,159
MAZDA,MAZDA3 4-DOOR (SIL),COMPACT,2,4,M,M6,X,8,5.8,7,40,161
MAZDA,MAZDA3 5-DOOR,MID-SIZE,2,4,A,AS6,X,8,5.9,7.1,40,163
MAZDA,MAZDA3 5-DOOR (SIL),MID-SIZE,2,4,M,M6,X,8.2,5.9,7.2,39,166
MAZDA,MX-5,TWO-SEATER,2,4,A,AS6,Z,11.5,8.5,10.2,28,235
CHEVROLET,IMPALA FFV,FULL-SIZE,3.6,6,A,AS6,X,12.5,8.2,10.6,27,248
CHEVROLET,IMPALA DUAL FUEL,MID-SIZE,3.6,6,A,AS6,X,13.9,9.3,11.9,24,272
CHEVROLET,SILVERADO FFV,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,13.5,10,11.9,24,280
CHEVROLET,SILVERADO 4WD FFV,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,14.2,10.7,12.6,22,296
CHEVROLET,SILVERADO eASSIST 4WD,PICKUP TRUCK - STANDARD,5.3,8,A,A8,X,14.4,11.2,13,22,304
SUBARU,BRZ,MINICOMPACT,2,4,A,AS6,Z,9.6,7.1,8.5,33,196
SUBARU,FORESTER AWD,SUV - SMALL,2,4,A,AV,Z,10.2,8.6,9.5,30,218
SUBARU,IMPREZA AWD,COMPACT,2,4,A,AV,X,8.7,6.6,7.8,36,179
CHEVROLET,SUBURBAN FFV,SUV - STANDARD,5.3,8,A,A6,X,15.1,10.4,13,22,304
CHEVROLET,SUBURBAN 4WD FFV,SUV - STANDARD,5.3,8,A,A6,X,15.4,10.8,13.3,21,312
CHEVROLET,TAHOE FFV,SUV - STANDARD,5.3,8,A,A6,X,15.1,10.4,13,22,304
CHEVROLET,TAHOE 4WD FFV,SUV - STANDARD,5.3,8,A,A6,X,15.2,10.8,13.2,21,310
SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2,4,A,AV,X,8.7,6.6,7.8,36,179
SUBARU,XV CROSSTREK AWD,SUV - SMALL,2,4,A,AV,X,9.5,7.2,8.5,33,196
SUBARU,XV CROSSTREK HYBRID AWD,SUV - SMALL,2,4,A,AV,X,8.1,7.2,7.7,37,177
AUDI,A3 QUATTRO,SUBCOMPACT,2,4,A,AM6,Z,9.8,7.2,8.6,33,198
AUDI,A3 CABRIOLET QUATTRO,SUBCOMPACT,2,4,A,AM6,Z,10.1,7.5,8.9,32,205
AUDI,A4 ALLROAD QUATTRO,STATION WAGON - SMALL,2,4,A,AS8,Z,11.2,8.4,9.9,28,228
AUDI,Q3,COMPACT,2,4,A,AS6,Z,12,8.2,10.3,27,237
AUDI,Q3 QUATTRO,COMPACT,2,4,A,AS6,Z,11.9,8.4,10.3,27,237
FORD,EXPEDITION EL 4X4,SUV - STANDARD,3.5,6,A,AS6,X,16.4,12.1,14.4,20,338
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,2.7,6,A,AS6,X,13.1,9.8,11.2,25,263
FORD,F-150 FFV (Payload Pkg),PICKUP TRUCK - STANDARD,5,8,A,AS6,X,16.8,11.8,14.5,19,341
FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,2.7,6,A,AS6,X,13.3,10.7,12.3,23,288
FORD,F-150 FFV 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,5,8,A,AS6,X,16.8,12.4,14.8,19,347
AUDI,S3,SUBCOMPACT,2,4,A,AM6,Z,10.1,7.7,9,31,207
FORD,FLEX AWD GTDI,SUV - STANDARD,3.5,6,A,AS6,X,15.7,11.2,13.7,21,322
FORD,SHELBY GT350 MUSTANG,SUBCOMPACT,5.2,8,M,M6,Z,16.9,11,14.2,20,334
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,13.5,10,11.9,24,280
GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,14.2,10.7,12.6,22,296
GMC,SIERRA eASSIST 4WD,PICKUP TRUCK - STANDARD,5.3,8,A,A8,X,14.4,11.2,13,22,304
GMC,YUKON FFV,SUV - STANDARD,5.3,8,A,A6,X,15.1,10.4,13,22,304
GMC,YUKON 4WD FFV,SUV - STANDARD,5.3,8,A,A6,X,15.2,10.8,13.2,21,310
GMC,YUKON XL FFV,SUV - STANDARD,5.3,8,A,A6,X,15.1,10.4,13,22,304
GMC,YUKON XL 4WD FFV,SUV - STANDARD,5.3,8,A,A6,X,15.4,10.8,13.3,21,312
HONDA,ACCORD COUPE,MID-SIZE,3.5,6,A,AS6,X,11.4,7.3,9.5,30,223
HONDA,ACCORD SEDAN,MID-SIZE,3.5,6,A,A6,X,11.3,7,9.4,30,219
CHEVROLET,CITY EXPRESS,SPECIAL PURPOSE VEHICLE,2,4,A,AV,X,9.7,9,9.4,30,216
FORD,EDGE (Start/Stop),SUV - SMALL,2,4,A,AS6,X,11.3,7.9,9.8,29,225
SUBARU,WRX,COMPACT,2,4,A,AV8,Z,12.4,9.4,11.1,25,255
VOLVO,S60 T5 ,COMPACT,2,4,A,AS8,X,9.8,6.6,8.4,34,193
VOLVO,S60 T6   ,COMPACT,2,4,A,AS8,Z,10.1,7.3,8.9,32,205
VOLVO,S80 T5,MID-SIZE,2,4,A,AS8,X,9.8,6.6,8.4,34,193
VOLVO,V60 CC,SUV - SMALL,2,4,A,AS8,X,9.8,7.6,8.8,32,202
VOLVO,V60 T5,STATION WAGON - SMALL,2,4,A,AS8,X,9.8,6.6,8.4,34,193
VOLVO,XC60 T5,SUV - SMALL,2,4,A,AS8,X,9.8,7.6,8.8,32,202
VOLVO,XC60 T6  ,SUV - SMALL,2,4,A,AS8,Z,10.7,7.8,9.4,30,216
VOLVO,XC70 T5,SUV - SMALL,2,4,A,AS8,X,9.8,7.6,8.8,32,202
AUDI,Q5 HYBRID QUATTRO,SUV - SMALL,2,4,A,AS8,Z,9.8,7.9,8.9,32,209
AUDI,S3 QUATTRO,SUBCOMPACT,2,4,A,AM6,Z,10.1,7.7,9,31,211
FORD,FOCUS ST,MID-SIZE,2,4,M,M6,X,10.5,7.7,9.2,31,217
TOYOTA,TACOMA 4WD D-CAB OFF-ROAD,PICKUP TRUCK - SMALL,3.5,6,M,M6,X,13.8,11.7,12.9,22,300
MAZDA,CX-3,COMPACT,2,4,A,AS6,X,8.2,6.7,7.6,37,179
MAZDA,CX-3 4WD,COMPACT,2,4,A,AS6,X,8.8,7.3,8.1,35,189
MAZDA,CX-5 (SIL),SUV - SMALL,2,4,M,M6,X,9,6.8,8,35,188
MAZDA,MX-5 (SIL),TWO-SEATER,2,4,M,M6,Z,8.8,6.9,7.8,36,183
VOLVO,S60 3.0T AWD,COMPACT,3,6,A,AS6,X,13,9,11.2,25,259
VOLVO,S60 POLESTAR,COMPACT,3,6,A,AS6,X,13,9,11.2,25,259
VOLVO,V60 3.0T AWD,STATION WAGON - SMALL,3,6,A,AS6,X,13,9,11.2,25,259
VOLVO,V60 POLESTAR,STATION WAGON - SMALL,3,6,A,AS6,X,13,9,11.2,25,259
VOLVO,XC60 3.0T AWD,SUV - SMALL,3,6,A,AS6,X,13.7,10.1,12,24,276
VOLVO,S60 INSCRIPTION,COMPACT,2,4,A,AS8,X,9.6,6.7,8.3,34,193
VOLVO,S60 T5,COMPACT,2,4,A,AS8,X,9.6,6.7,8.3,34,193
VOLVO,S60 T6,COMPACT,2,4,A,AS8,Z,10.6,7.7,9.3,30,218
VOLVO,XC60 T6,SUV - SMALL,2,4,A,AS8,Z,11,8.1,9.7,29,226
VOLVO,XC90 T5,SUV - STANDARD,2,4,A,AS8,Z,10.6,9.1,10,28,232
VOLVO,XC90 T5 AWD,SUV - STANDARD,2,4,A,AS8,Z,10.8,9.5,10.2,28,239
VOLVO,XC90 T6 AWD,SUV - STANDARD,2,4,A,AS8,Z,11.5,9.5,10.6,27,247
AUDI,A4 ULTRA,COMPACT,2,4,A,AM7,Z,8.6,6.4,7.6,37,177
CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK - SMALL,3.6,6,A,A8,X,15,13,14.1,20,331
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,2.7,6,A,AS6,X,12.4,9.8,11.2,25,263
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,2.7,6,A,AS6,X,13.5,11.2,12.5,23,293
FORD,F-150 FFV 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,5,8,A,AS6,X,16,11.8,14.1,20,330
FORD,GT,TWO-SEATER,3.5,6,A,AM7,Z,20.6,13.2,17.3,16,406
FORD,MUSTANG (Performance Pkg),SUBCOMPACT,5,8,M,M6,X,16.7,10.2,13.8,20,324
SUBARU,CROSSTREK AWD,SUV - SMALL,2,4,A,AV6,X,9.1,7.2,8.2,34,193
SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2,4,A,AV7,X,8.3,6.4,7.5,38,174
SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON - SMALL,2,4,A,AV7,X,8.4,6.5,7.5,38,176
SUBARU,WRX AWD,COMPACT,2,4,A,AV8,Z,12.5,9.6,11.2,25,255
TOYOTA,86,MINICOMPACT,2,4,A,AS6,Z,9.9,7.3,8.7,32,204
VOLVO,S60 INSCRIPTION T5,COMPACT,2,4,A,AS8,X,9.6,7,8.4,34,198
VOLVO,S90 T5,MID-SIZE,2,4,A,AS8,Z,10.1,7,8.7,32,204
VOLVO,S90 T6 AWD,MID-SIZE,2,4,A,AS8,Z,10.8,7.6,9.4,30,219
VOLVO,V90 T5,STATION WAGON - MID-SIZE,2,4,A,AS8,Z,10.1,7,8.7,32,204
VOLVO,V90 T6 AWD,STATION WAGON - MID-SIZE,2,4,A,AS8,Z,10.8,7.6,9.4,30,219
VOLVO,V90 CC T6 AWD,STATION WAGON - MID-SIZE,2,4,A,AS8,Z,10.7,7.9,9.4,30,221
AUDI,A5 SPORTBACK QUATTRO,MID-SIZE,2,4,A,AM7,Z,10,7,8.7,32,203
AUDI,TTS COUPE,SUBCOMPACT,2,4,A,AM6,Z,10.3,8.6,9.5,30,222
FORD,ECOSPORT AWD,SUV - SMALL,2,4,A,AS6,X,10.2,8,9.3,30,217
HONDA,ACCORD SPORT/TOURING,MID-SIZE,2,4,A,AS10,X,10.4,7.4,9.1,31,211
HONDA,CIVIC TYPE R,FULL-SIZE,2,4,M,M6,Z,10.6,8.3,9.6,29,224
MAZDA,CX-5 ,SUV - SMALL,2,4,M,M6,X,9.7,7.7,8.8,32,206
TOYOTA,HIGHLANDER AWD (Start/Stop System),SUV - STANDARD,3.5,6,A,AS8,X,12,8.9,10.6,27,247
TOYOTA,HIGHLANDER AWD LE,SUV - STANDARD,3.5,6,A,AS8,X,11.7,8.8,10.4,27,242
SUBARU,BRZ tS,MINICOMPACT,2,4,M,M6,Z,11.6,8.6,10.2,28,239
TOYOTA,C-HR,COMPACT,2,4,A,AV7,X,8.7,7.5,8.2,34,189
VOLVO,S90 T5 AWD,MID-SIZE,2,4,A,AS8,Z,10.1,7.4,8.8,32,206
VOLVO,V90 CC T5 AWD,STATION WAGON - MID-SIZE,2,4,A,AS8,Z,10.4,7.7,9.2,31,214
AUDI,S5 SPORTBACK,MID-SIZE,3,6,A,AM8,Z,11.5,8,9.9,29,232
FORD,Transit Connect Van FFV,SPECIAL PURPOSE VEHICLE,2,4,A,AS8,X,9.8,8.8,9.3,30,219
FORD,Transit Connect Wagon LWB,SPECIAL PURPOSE VEHICLE,2,4,A,AS8,X,9.9,8.2,9.2,31,214
FORD,Transit Connect Wagon LWB FFV,SPECIAL PURPOSE VEHICLE,2,4,A,AS8,X,9.9,8.2,9.2,31,214
CHEVROLET,SILVERADO eASSIST,PICKUP TRUCK - STANDARD,5.3,8,A,A8,X,13.4,10,11.8,24,278
FORD,F-150 FFV (LT Tire Pkg),PICKUP TRUCK - STANDARD,3.3,6,A,AS6,X,12.4,9.8,11.2,25,263
FORD,F-150 RAPTOR 4WD,PICKUP TRUCK - STANDARD,3.5,6,A,AS10,X,15.6,13.2,14.5,19,339
GMC,SIERRA eASSIST,PICKUP TRUCK - STANDARD,5.3,8,A,A8,X,13.4,10,11.8,24,278
HONDA,ODYSSEY TOURING,MINIVAN,3.5,6,A,AS10,X,12.2,8.5,10.6,27,247
TOYOTA,Corolla Hatchback,COMPACT,2,4,A,AV10,X,7.5,5.8,6.7,42,157
VOLVO,XC40 T5 AWD,SUV - SMALL,2,4,A,AS8,Z,10.3,7.5,9,31,211
CHEVROLET,Blazer,SUV - SMALL,2,4,A,A9,X,11,8.3,9.8,29,225
CHEVROLET,Blazer AWD,SUV - SMALL,2,4,A,A9,X,11.3,8.7,10.1,28,232
FORD,Transit Connect Van LWB,SPECIAL PURPOSE VEHICLE,2,4,A,AS8,X,9.8,8.8,9.3,30,219
MAZDA,CX-3 (SIL),COMPACT,2,4,M,M6,X,8.8,7,8,35,186
MAZDA,CX-30,SUV - SMALL,2,4,A,AS6,X,8.9,7.1,8.1,35,189
MAZDA,CX-30 4WD,SUV - SMALL,2,4,A,AS6,X,9.4,7.7,8.6,33,202
TOYOTA,CAMRY XSE,MID-SIZE,3.5,6,A,AS8,X,10.7,7.4,9.2,31,215
TOYOTA,Corolla XSE,COMPACT,2,4,A,AV10,X,7.7,6.1,7,40,164
VOLVO,XC40 T4 AWD,SUV - SMALL,2,4,A,AS8,X,10.2,7.5,9,31,210
FORD,FOCUS RS AWD,MID-SIZE,2.3,4,M,M6,Z,12.1,9.3,10.9,26,255
AUDI,Q8,SUV - STANDARD,3,6,A,AS8,Z,14,10.7,12.5,23,294
AUDI,RS 5 Coupe,SUBCOMPACT,2.9,6,A,AS8,Z,13.3,8.7,11.3,25,262
AUDI,RS 5 Sportback,MID-SIZE,2.9,6,A,AS8,Z,13.5,9,11.5,25,268
FORD,Ranger 4WD,PICKUP TRUCK - STANDARD,2.3,4,A,AS10,X,11.8,9.8,10.9,26,256
FORD,Mustang Convertible (Performance Pkg),SUBCOMPACT,2.3,4,A,AS10,X,11.8,8.7,10.4,27,244
CHEVROLET,IMPALA ECO,FULL-SIZE,2.4,4,A,AS6,X,10,7,8.7,32,200
CHEVROLET,ORLANDO,SUV - SMALL,2.4,4,A,AS6,X,12.2,8.6,10.6,27,244
CHEVROLET,Corvette ZR1,TWO-SEATER,6.2,8,A,AS8,Z,19.5,12,16.1,18,381
CHEVROLET,Silverado 4WD Trail Boss,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,16.3,12.9,14.8,19,347
CHEVROLET,Silverado LD,PICKUP TRUCK - STANDARD,5.3,8,A,A6,X,15.6,10.9,13.5,21,317
CHEVROLET,Silverado LD 4WD,PICKUP TRUCK - STANDARD,5.3,8,A,A6,X,15.8,11.4,13.8,20,325
FORD,F-150 4X4 Limited,PICKUP TRUCK - STANDARD,3.5,6,A,AS10,X,13.8,11.2,12.6,22,296
FORD,Mustang Bullitt,SUBCOMPACT,5,8,M,M6,X,16.1,9.9,13.3,21,311
CHEVROLET,EQUINOX FFV,SUV - SMALL,2.4,4,A,A6,X,10.5,7.3,9.1,31,209
CHEVROLET,EQUINOX AWD FFV,SUV - SMALL,2.4,4,A,A6,X,11.5,8.2,10,28,230
GMC,TERRAIN FFV,SUV - SMALL,2.4,4,A,A6,X,10.5,7.3,9.1,31,209
HONDA,CIVIC Si,COMPACT,2.4,4,M,M6,Z,10.8,7.6,9.4,30,216
GMC,Sierra 4WD AT4,PICKUP TRUCK - STANDARD,5.3,8,A,A8,X,15.3,11.8,13.7,21,320
GMC,Sierra LTD,PICKUP TRUCK - STANDARD,5.3,8,A,A6,X,15.6,10.9,13.5,21,317
GMC,Sierra LTD 4WD,PICKUP TRUCK - STANDARD,5.3,8,A,A6,X,15.8,11.4,13.8,20,325
HONDA,Passport AWD,SUV - SMALL,3.5,6,A,A9,X,12.5,9.8,11.3,25,265
RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,2.4,4,A,A9,X,11.2,8.1,9.8,29,225
HONDA,ACCORD SPORT,MID-SIZE,2.4,4,A,AV7,X,9.1,6.8,8,35,187
SUBARU,Ascent AWD,SUV - STANDARD,2.4,4,A,AV8,X,11.6,9,10.4,27,244
RAM,1500 eTorque,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,11.9,9.4,10.8,26,253
RAM,1500 HFE eTorque,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,11.6,9,10.4,27,246
RAM,1500 4X4 eTorque,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,12.2,9.7,11.1,25,260
RAM,1500 Classic FFV,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,13.9,9.6,11.9,24,280
RAM,1500 Classic,PICKUP TRUCK - STANDARD,5.7,8,A,A6,X,17,12,14.8,19,346
RAM,1500 Classic 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A,A8,X,14.5,10.2,12.6,22,294
RAM,1500 Classic 4X4,PICKUP TRUCK - STANDARD,5.7,8,A,A6,X,18.7,13.3,16.3,17,382
FORD,TRANSIT CONNECT WAGON,SPECIAL PURPOSE VEHICLE,2.5,4,A,AS6,X,11.9,8.5,10.4,27,239
MAZDA,MAZDA3 4-DOOR (i-ELOOP),COMPACT,2.5,4,A,AS6,X,8.3,6.1,7.3,39,168
MAZDA,MAZDA3 5-DOOR (i-ELOOP),MID-SIZE,2.5,4,A,AS6,X,8.2,6.1,7.3,39,168
MAZDA,MAZDA5,MINIVAN,2.5,4,A,AS5,X,10.8,8.4,9.7,29,223
MAZDA,MAZDA6,MID-SIZE,2.5,4,A,AS6,X,8.8,6.2,7.6,37,175
MAZDA,MAZDA6 (i-ELOOP),MID-SIZE,2.5,4,A,AS6,X,8.4,5.9,7.3,39,168
TOYOTA,CAMRY HYBRID LE,MID-SIZE,2.5,4,A,AV,X,5.5,5.9,5.7,50,131
TOYOTA,CAMRY HYBRID XLE/SE,MID-SIZE,2.5,4,A,AV,X,5.8,6.2,6,47,138
TOYOTA,RAV4,SUV - SMALL,2.5,4,A,AS6,X,10,7.6,8.9,32,205
TOYOTA,RAV4 AWD,SUV - SMALL,2.5,4,A,AS6,X,10.4,8.1,9.4,30,216
TOYOTA,RAV4 LIMITED AWD,SUV - SMALL,2.5,4,A,AS6,X,10.6,8.2,9.5,30,218
FORD,TRANSIT CONNECT WAGON TAXI,SPECIAL PURPOSE VEHICLE,2.5,4,A,AS6,X,12,8.5,10.4,27,239
AUDI,A6 allroad,MID-SIZE,3,6,A,AM7,Z,11.8,9.1,10.6,27,247
TOYOTA,RAV4 LE/XLE,SUV - SMALL,2.5,4,A,AS6,X,10,7.6,8.9,32,205
CHEVROLET,MALIBU LIMITED,MID-SIZE,2.5,4,A,AS6,X,10,7,8.6,33,202
FORD,TRANSIT CONNECT WAGON FFV,SPECIAL PURPOSE VEHICLE,2.5,4,A,AS6,X,12.4,8.7,10.7,26,252
MAZDA,MAZDA6 (SIL),MID-SIZE,2.5,4,M,M6,X,9.4,6.4,8.1,35,188
CHEVROLET,Silverado 4WD Custom Trail Boss,PICKUP TRUCK - STANDARD,4.3,6,A,A6,X,16.3,12.9,14.8,19,349
CHEVROLET,Silverado 4WD LT Trail Boss,PICKUP TRUCK - STANDARD,5.3,8,A,A10,X,14.7,11.2,13.1,22,307
TOYOTA,RAV4 HYBRID AWD,SUV - SMALL,2.5,4,A,AV6,X,6.9,7.6,7.2,39,169
TOYOTA,RAV4 LIMITED/SE AWD,SUV - SMALL,2.5,4,A,AS6,X,10.6,8.1,9.4,30,220
FORD,Explorer Hybrid AWD,SUV - STANDARD,3.3,6,A,AS10,X,10.1,9,9.6,29,225
FORD,ESCAPE FFV,SUV - SMALL,2.5,4,A,AS6,X,11.1,8.1,9.7,29,229
FORD,Shelby GT500 Mustang,SUBCOMPACT,5.2,8,A,AM7,Z,19.9,12.7,16.7,17,392
FORD,T-150 Wagon FFV 4WD,VAN - PASSENGER,3.5,6,A,AS10,X,16.7,12.8,15,19,352
MAZDA,CX-5 (Cylinder Deactivation),SUV - SMALL,2.5,4,A,AS6,X,9.3,7.6,8.5,33,201
MAZDA,CX-5 4WD (Cylinder Deactivation),SUV - SMALL,2.5,4,A,AS6,X,9.8,7.9,9,31,208
MAZDA,MAZDA6 TURBO,MID-SIZE,2.5,4,A,AS6,X,10,7.5,8.9,32,208
SUBARU,WRX STI AWD,COMPACT,2.5,4,M,M6,Z,14.1,10.5,12.5,23,291
SUBARU,WRX STI AWD TYPE RA,COMPACT,2.5,4,M,M6,Z,14.3,10.9,12.8,22,296
TOYOTA,CAMRY LE/SE,MID-SIZE,2.5,4,A,AS8,X,8.4,6,7.3,39,172
TOYOTA,CAMRY XLE/XSE,MID-SIZE,2.5,4,A,AS8,X,8.5,6.1,7.4,38,173
MAZDA,CX-5 Turbo 4WD,SUV - SMALL,2.5,4,A,AS6,X,10.8,8.7,9.8,29,230
MAZDA,Mazda3 4-Door (Cylinder Deactivation),COMPACT,2.5,4,A,AS6,X,8.8,6.6,7.8,36,183
MAZDA,Mazda3 4-Door 4WD,COMPACT,2.5,4,A,AS6,X,9.2,7,8.2,34,192
MAZDA,Mazda3 5-Door 4WD,MID-SIZE,2.5,4,A,AS6,X,9.8,7.4,8.7,32,204
FORD,Escape Hybrid,SUV - SMALL,2.5,4,A,AV,X,5.4,6.3,5.8,49,136
FORD,Escape Hybrid AWD,SUV - SMALL,2.5,4,A,AV,X,5.5,6.4,5.9,48,139
MAZDA,CX-30 4WD (Cylinder Deactivation),SUV - SMALL,2.5,4,A,AS6,X,9.5,7.4,8.6,33,200
TOYOTA,Camry AWD LE/SE,MID-SIZE,2.5,4,A,AS8,X,9.3,6.8,8.2,34,190
TOYOTA,Camry AWD XLE/XSE,MID-SIZE,2.5,4,A,AS8,X,9.5,7,8.4,34,197
TOYOTA,Highlander Hybrid AWD Limited/Platinum,SUV - STANDARD,2.5,4,A,AV,X,6.6,6.8,6.7,42,156
TOYOTA,RAV4 AWD TRD Off-Road,SUV - SMALL,2.5,4,A,AS8,X,9.5,7.5,8.6,33,200
TOYOTA,Camry TRD,MID-SIZE,3.5,6,A,AS8,X,10.8,7.6,9.4,30,220
TOYOTA,GR Supra,TWO-SEATER,3,6,A,AS8,Z,9.9,7.7,8.9,32,208
CHEVROLET,Silverado WT,PICKUP TRUCK - STANDARD,2.7,4,A,A8,X,12.5,10.8,11.7,24,275
CHEVROLET,Silverado WT 4WD,PICKUP TRUCK - STANDARD,2.7,4,A,A8,X,12.7,11,12,24,280
GMC,Sierra WT,PICKUP TRUCK - STANDARD,2.7,4,A,A8,X,12.5,10.8,11.7,24,275
TOYOTA,Tacoma 4WD D-Cab TRD Off-Road/Pro,PICKUP TRUCK - SMALL,3.5,6,M,M6,X,13.8,11.7,12.9,22,300
GMC,Sierra WT 4WD,PICKUP TRUCK - STANDARD,2.7,4,A,A8,X,12.7,11,12,24,280
